release_season,particl_color_tag,product_count,avg_revenue,avg_sell_through,avg_rank
Fall,Black,10,882110,11.64,7390.1
Fall,White,14,600850,10.88,5785.142857142857
Fall,Blue,12,460316,7.46,4485.833333333333
Fall,Brown,14,313635,15.54,2283.8571428571427
Fall,Grey,3,182325,12.79,3089
Fall,Purple,2,49668,3.19,1258.5
Fall,Green,2,36449,9.88,381.5
Fall,Red,9,21405,37.03,161.55555555555554
Fall,Yellow,2,5900,3.51,302.5
Spring,Black,18,1600053,11.54,13367.222222222223
Spring,Grey,22,451864,27.76,3827.590909090909
Spring,White,13,414515,14.43,5186.692307692308
Spring,Brown,15,278231,46.37,2559.733333333333
Spring,Blue,22,253876,19.07,2382
Spring,Yellow,22,167776,8.14,2139.090909090909
Spring,Pink,5,165826,20.25,1785.8
Spring,Green,24,68652,54.43,796.2083333333334
Spring,Red,3,20856,66.19,146
Spring,Orange,2,0,NA,0
Summer,Black,5,997191,11.66,11193.4
Summer,Blue,6,709660,13.44,4771.666666666667
Summer,Grey,11,640670,9.91,4985.363636363636
Summer,White,5,443156,14.23,3375.2
Summer,Brown,3,131725,19.45,1921
Summer,Yellow,4,22007,42.06,650
Winter,Black,17,1772776,13.97,14372.470588235294
Winter,Grey,14,576031,17.01,4337.071428571428
Winter,Brown,18,512078,15.45,3960.0555555555557
Winter,White,18,494182,10.64,5638.055555555556
Winter,Blue,10,331048,13.18,3550.3
Winter,Pink,45,247538,31.64,2352.5555555555557
Winter,Green,24,116797,39.82,976.625
Winter,Purple,28,55517,48.54,518.3214285714286
Winter,Yellow,21,47854,39.53,420.9047619047619
Winter,Red,38,37629,11.62,373.7631578947368
