color_tag,total_revenue,avg_sell_through,avg_discount,avg_price,product_count,trends_Spring,trends_Summer,trends_Fall,trends_Winter,best_search_season,peak_search_interest,avg_polarity,sentiment_label,revenue_per_product,revenue_score,sellthrough_score,trends_score,sentiment_score,season_bonus,prediction_score
black,72745197,12.3998,0,117.54,50,7.69,4.67,11.68,5.97,Unknown,11.68,-0,Neutral,1454904,100,23.5,97,50,0,65.3
pink,11968324,38.490833333333335,0,60.15277777777778,50,12.04,6.94,7.15,11.64,Spring,12.04,0.044,Neutral,239366,16.5,73,100,52.2,0,49.2
green,4523671,52.701153846153844,0,112.20212765957447,50,6.54,2.17,4.22,4.03,Spring,6.54,-0.03,Neutral,90473,6.2,100,54.3,48.5,0,42.9
white,24911657,11.763988095238096,0,125.49418604651163,50,6.03,3.82,4.34,4.5,Spring,6.03,0.005,Neutral,498233,34.2,22.3,50.1,50.2,0,32.6
brown,18176940,32.87316738816739,0,166.93073593073592,50,0.96,0.3,1.38,0.8,Unknown,1.38,0.064,Positive,363539,25,62.4,11.5,53.2,0,32
grey,25599782,14.234265734265735,0,91.58528428093645,50,0.91,0.64,0.34,0.16,Spring,0.91,0.038,Neutral,511996,35.2,27,7.6,51.9,0,25.8
blue,18677496,13.27025,0,113.6,50,2.94,2.17,1.86,2.09,Spring,2.94,0.022,Neutral,373550,25.7,25.2,24.4,51.1,0,25.3
red,1685124,18.755333333333333,0,1034.3687943262412,50,5.64,2.48,2.88,5.36,Spring,5.64,0.112,Positive,33702,2.3,35.6,46.8,55.6,0,24.6
yellow,4795830,23.92835978835979,0,71.2933723196881,49,2.93,0,0,0.16,Spring,2.93,0.021,Neutral,97874,6.6,45.4,24.3,51,0,23.6
purple,1653815,18.30530303030303,0.10975266666666667,87.42333333333333,30,1.48,0,0,0.34,Spring,1.48,0.056,Positive,55127,2.3,34.7,12.3,52.8,0,17.2
orange,0,NA,0.4063,76,2,0.03,0,0,0,Spring,0.03,-0.007,Neutral,0,0,NA,0.2,49.6,0,NA
